anio,departamento,umbral_pct,perdida_real_pct,prediccion_m1_pct,prediccion_m3_pct,evento_real,trigger_activado,pago_pp,basis_risk_pp,rendimiento_t_ha,produccion_t_ref,precio_ico_usd_ton,pago_usd_k,basis_risk_usd_k,split
2019,Cundinamarca,-17,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-16,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-15,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-14,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-13,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-12,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-11,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-10,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-9,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-8,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-7,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-6,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-5,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-4,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-3,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-2,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-1,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,0,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,1,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,2,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,3,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,4,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,5,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2020,Cundinamarca,-25,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-24,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-23,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-22,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-21,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-20,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-19,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-18,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-17,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-16,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-15,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-14,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-13,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-12,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-11,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-10,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-9,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-8,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-7,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-6,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-5,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-4,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-3,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-2,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,-1,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,0,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,1,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,2,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,3,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,4,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2020,Cundinamarca,5,18.0317,18.0541,17.2836,False,False,0.0,18.0317,1.0919,23636.76,3000.0,0.0,12786.3526,train
2021,Cundinamarca,-25,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-24,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-23,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-22,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-21,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-20,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-19,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-18,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-17,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-16,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-15,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-14,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-13,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-12,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-11,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-10,8.1516,-21.6587,-9.6842,False,False,0.0,8.1516,1.0005,23612.27,4000.0,0.0,7699.0987,test
2021,Cundinamarca,-9,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,-8,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,-7,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,-6,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,-5,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,-4,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,-3,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,-2,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,-1,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,0,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,1,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,2,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,3,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,4,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2021,Cundinamarca,5,8.1516,-21.6587,-9.6842,False,True,9.6842,17.8358,1.0005,23612.27,4000.0,9146.64,16845.7387,test
2022,Cundinamarca,-25,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-24,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-23,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-22,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-21,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-20,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-19,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-18,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-17,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-16,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-15,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-14,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-13,-10.5677,-9.3935,-12.4804,False,False,0.0,-10.5677,0.8274,23367.63,4500.0,0.0,-11112.4222,test
2022,Cundinamarca,-12,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-11,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-10,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-9,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-8,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-7,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-6,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-5,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-4,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-3,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-2,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,-1,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,0,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,1,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,2,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,3,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,4,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2022,Cundinamarca,5,-10.5677,-9.3935,-12.4804,False,True,12.4804,1.9126,0.8274,23367.63,4500.0,13123.655,2011.2328,test
2023,Cundinamarca,-25,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-24,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-23,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-22,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-21,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-20,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-19,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-18,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-17,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-16,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-15,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-14,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-13,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-12,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-11,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-10,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-9,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-8,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-7,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-6,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-5,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-4,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-3,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-2,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,-1,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,0,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,1,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,2,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,3,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,4,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2023,Cundinamarca,5,-4.3375,-4.4123,8.39,False,False,0.0,-4.3375,0.885,22759.31,3800.0,0.0,-3751.3092,test
2024,Cundinamarca,-25,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-24,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-23,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-22,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-21,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-20,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-19,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-18,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-17,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-16,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-15,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-14,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-13,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-12,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-11,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-10,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-9,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-8,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-7,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-6,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-5,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-4,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-3,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-2,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,-1,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,0,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,1,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,2,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,3,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,4,24.6086,6.6539,4.315,False,False,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2024,Cundinamarca,5,24.6086,6.6539,4.315,False,True,0.0,24.6086,1.1528,22015.67,6000.0,0.0,32506.4454,test
2007,Risaralda,-25,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-24,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-23,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-22,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-21,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-20,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-19,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-18,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-17,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-16,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-15,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-14,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-13,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-12,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-11,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-10,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-9,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-8,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-7,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-6,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
